Geneid_i5k (limma),Treatment_logFC_i5k_Pseudomonas (limma),Treatment_pvalue_i5k_Pseudomonas (limma),Interaction_logFC_i5k_Pseudomonas (limma),Interaction_pvalue_i5k_Pseudomonas (limma),Geneid_Melbourne (limma),Treatment_logFC_Melbourne_Pseudomonas (limma),Treatment_pvalue_Melbourne_Pseudomonas (limma),Interaction_logFC_Melbourne_Pseudomonas (limma),Interaction_pvalue_Melbourne_Pseudomonas (limma)
ref|XM_023442771.1|,0.335367747,0.835533183,0.179790207,0.929942926,KNC28250,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442772.1|,-0.05094834,0.835533183,0.432772709,0.028962024,KNC28251,1.83E-01,0.860668127,-1.60E-01,0.93470711
ref|XM_023442773.1|,-0.433674145,0.835533183,-0.545128332,0.641669453,KNC28252,2.41E-02,0.957029916,-1.77E-01,0.71458356
ref|XM_023442774.1|,-0.05094834,0.835533183,0.432772709,0.028962024,KNC28253,5.32E-02,0.906725389,2.86E-01,0.54215672
ref|XM_023442775.1|,-0.153944819,0.865342905,0.17854271,0.928800769,KNC28254,-1.39E-01,0.860668127,7.75E-02,0.96463447
ref|XM_023442776.1|,0.043902851,0.962909239,-1.008369149,0.111649081,KNC28255,3.81E-03,0.996072378,1.24E-01,0.94671548
ref|XM_023442777.1|,-0.133130894,0.835533183,0.299057413,0.626935097,KNC28256,-2.99E-01,0.860668127,4.61E-01,0.66917604
ref|XM_023442778.1|,-0.36191638,0.835533183,0.727674925,0.036545062,KNC28257,4.25E-01,0.860668127,5.03E-02,0.9854017
ref|XM_023442779.1|,0.052919883,0.935616691,0.098584298,0.939156523,KNC28258,-1.19E-01,0.860668127,5.48E-01,0.05507085
ref|XM_023442780.1|,-0.108293245,0.835533183,-0.065837065,0.934990741,KNC28259,6.73E-02,0.97241315,-4.62E-01,0.82132293
ref|XM_023442781.1|,0.046237214,0.949295377,0.241094702,0.826267128,KNC28260,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442782.1|,-0.067015027,0.907906567,0.528189302,0.368852771,KNC28261,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442783.1|,-0.027875555,0.96273045,-0.096112764,0.923464308,KNC28262,-5.01E-02,0.915219998,4.08E-01,0.26698765
ref|XM_023442784.1|,0.010284043,0.981356464,-0.041174727,0.964820419,KNC28263,7.11E-02,0.91812289,-8.77E-03,0.99616906
ref|XM_023442785.1|,-0.159825761,0.899348391,0.922894929,0.553066574,KNC28264,-7.21E-02,0.860668127,-7.58E-02,0.82090142
ref|XM_023442786.1|,-0.085488898,0.848748009,-0.2172694,0.786864453,KNC28265,-1.72E-01,0.860668127,4.56E-02,0.95149225
ref|XM_023442787.1|,-0.154802707,0.835533183,-0.153178536,0.887930414,KNC28266,-2.35E-02,0.964405133,1.18E-01,0.85640953
ref|XM_023442788.1|,0.05228859,0.835533183,-0.018605816,0.973777544,KNC28267,4.60E-02,0.914387158,-9.00E-02,0.89837165
ref|XM_023442789.1|,0.153607642,0.863337282,0.050027953,0.980745438,KNC28268,1.53E-02,0.975673881,-3.66E-01,0.26514651
ref|XM_023442790.1|,-0.297383214,0.835533183,0.243511461,0.840136222,KNC28269,1.98E-01,0.860668127,-1.27E-01,0.85068879
ref|XM_023442791.1|,0.246966059,0.835533183,0.257585549,0.890238906,KNC28270,4.89E-02,0.884962301,-7.84E-02,0.89948165
ref|XM_023442792.1|,0.067180061,0.835533183,-0.043452266,0.928348321,KNC28271,-1.09E-01,0.860668127,1.78E-01,0.35456904
ref|XM_023442793.1|,0.17901247,0.835533183,-0.112629272,0.901049083,KNC28272,-2.86E-01,0.860668127,6.09E-01,0.19756325
ref|XM_023442794.1|,0.359290286,0.835533183,0.18661629,0.919129521,KNC28273,-1.34E-01,0.860668127,1.20E-02,0.99608784
ref|XM_023442795.1|,0.026260063,0.902851264,0.034395418,0.938553526,KNC28274,-9.07E-02,0.865629096,2.49E-01,0.77006823
ref|XM_023442796.1|,0.130472162,0.835533183,-0.109820115,0.84501928,KNC28275,-1.11E-01,0.860668127,-7.59E-02,0.91701401
ref|XM_023442797.1|,0.162636575,0.835533183,-0.387390519,0.35024244,KNC28276,5.24E-02,0.860668127,1.70E-01,0.44140965
ref|XM_023442798.1|,-0.032850498,0.835533183,0.052522791,0.855496299,KNC28277,1.03E-01,0.860668127,-3.43E-01,0.38589594
ref|XM_023442799.1|,-0.425556775,0.835533183,-0.231488646,0.872041009,KNC28278,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442800.1|,-0.05094834,0.835533183,0.432772709,0.028962024,KNC28279,-7.26E-02,0.924041086,-7.33E-02,0.96052774
ref|XM_023442801.1|,0.172786293,0.93462764,-0.637685925,0.850139192,KNC28280,-2.86E-02,0.978854887,5.10E-01,0.6829967
ref|XM_023442802.1|,-0.306820865,0.835533183,0.429284972,0.702413938,KNC28281,-3.19E-02,0.975673881,6.44E-02,0.96463447
ref|XM_023442803.1|,0.522996673,0.85004163,-0.516739797,0.937597798,KNC28282,-2.99E-01,0.860668127,1.66E-01,0.88641591
ref|XM_023442804.1|,0.689435343,0.835533183,0.433944617,0.781905856,KNC28283,4.98E-02,0.917535163,-2.51E-01,0.64123788
ref|XM_023442805.1|,-0.086380205,0.874477158,0.01176393,0.992043107,KNC28284,3.50E-02,0.948443308,-1.09E-01,0.89540451
ref|XM_023442806.1|,0.236430307,0.837043767,0.750855201,0.681819053,KNC28285,-3.67E-01,0.860668127,1.76E-02,0.99608784
ref|XM_023442807.1|,-0.008530054,0.987007396,0.619747797,0.21234007,KNC28286,-4.63E-03,0.993912408,2.70E-01,0.75241411
ref|XM_023442808.1|,0.20522801,0.835533183,-0.371361005,0.72063572,KNC28287,-7.31E-02,0.970472404,-8.18E-02,0.97876008
ref|XM_023442809.1|,-0.076261317,0.90761751,0.208990456,0.854867518,KNC28288,7.06E-02,0.860668127,-3.94E-02,0.92328465
ref|XM_023442810.1|,0.193045125,0.835533183,-0.511273529,0.650837369,KNC28289,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442811.1|,-0.108506143,0.835533183,-0.322345713,0.708103014,KNC28290,-7.96E-02,0.926729757,-1.52E-01,0.91926983
ref|XM_023442812.1|,-0.297221555,0.835533183,0.594955255,0.301005252,KNC28291,3.20E-02,0.950926946,3.14E-01,0.50131923
ref|XM_023442813.1|,0.049678323,0.893079815,-0.152477762,0.799966908,KNC28292,-2.64E-02,0.948638477,3.15E-01,0.31028381
ref|XM_023442814.1|,0.23021159,0.835533183,-0.20160316,0.859406206,KNC28293,-6.27E-02,0.878622203,1.37E-01,0.8476406
ref|XM_023442815.1|,-0.272659254,0.835533183,0.408579234,0.58281927,KNC28294,3.97E-02,0.977422555,5.63E-01,0.74142291
ref|XM_023442816.1|,-0.117588675,0.835533183,-0.586707421,0.156956527,KNC28295,-2.72E-01,0.860668127,-4.65E-01,0.54731126
ref|XM_023442817.1|,-0.326146113,0.835533183,0.358773725,0.866275333,KNC28296,1.24E-01,0.860668127,-1.14E-01,0.86202999
ref|XM_023442818.1|,-0.05094834,0.835533183,0.432772709,0.028962024,KNC28297,-1.42E-02,0.977211814,2.01E-01,0.73542863
ref|XM_023442819.1|,0.033100667,0.85281994,-0.186210303,0.348332917,KNC28298,-1.16E-02,0.975673881,-3.70E-02,0.9458862
ref|XM_023442820.1|,0.011915015,0.972786623,0.050049111,0.935170749,KNC28299,-1.09E-01,0.860668127,-1.00E-01,0.80939444
ref|XM_023442821.1|,0.090954101,0.835533183,0.023125619,0.977743588,KNC28300,6.66E-02,0.860668127,1.51E-01,0.79180766
ref|XM_023442822.1|,0.098013491,0.835533183,-0.254643756,0.555750554,KNC28301,-1.74E-01,0.860668127,4.74E-01,0.66519253
ref|XM_023442823.1|,-0.039136898,0.963251266,-0.205796688,0.870318631,KNC28302,-8.43E-02,0.860668127,-1.36E-01,0.87484279
ref|XM_023442824.1|,-0.2465373,0.835533183,0.281737641,0.710789583,KNC28303,-3.62E-02,0.963770467,6.58E-01,0.1493609
ref|XM_023442825.1|,-0.05094834,0.835533183,0.432772709,0.028962024,KNC28304,8.43E-02,0.879154159,4.03E-01,0.51463108
ref|XM_023442826.1|,0.08211812,0.88791825,0.706307632,0.160514269,KNC28305,-4.09E-01,0.860668127,1.03E+00,0.34087109
ref|XM_023442827.1|,-0.118031326,0.835533183,0.569806499,0.038788118,KNC28306,-1.44E-02,0.977438944,3.21E-01,0.49284789
ref|XM_023442828.1|,-0.051032464,0.918598572,0.705360685,0.045143387,KNC28307,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442829.1|,-0.133616038,0.835533183,0.348002217,0.320922065,KNC28308,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442830.1|,0.511018549,0.835533183,-1.023220796,0.331569045,KNC28309,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442831.1|,0.044393128,0.912244655,0.24161851,0.645291488,KNC28310,-2.03E-01,0.860668127,-1.55E-01,0.89752043
ref|XM_023442832.1|,0.54380465,0.835533183,0.286672699,0.878753034,KNC28311,1.09E-01,0.860668127,-1.02E-01,0.85176097
ref|XM_023442833.1|,-0.05094834,0.835533183,0.432772709,0.028962024,KNC28312,4.51E-02,0.860668127,-2.98E-03,0.99536721
ref|XM_023442834.1|,0.808620218,0.835533183,-0.325933008,0.915209737,KNC28313,4.90E-03,0.996183153,-6.33E-01,0.69330724
ref|XM_023442835.1|,-0.32536886,0.835533183,-0.292284871,0.937016621,KNC28314,4.92E-02,0.973268477,-9.79E-01,0.21240667
ref|XM_023442836.1|,-0.470444722,0.835533183,1.009494471,0.17995074,KNC28315,1.25E-02,0.982352431,5.38E-01,0.18298484
ref|XM_023442837.1|,-0.05094834,0.835533183,0.432772709,0.028962024,KNC28316,-2.89E-02,0.948638477,-1.72E-01,0.75241496
ref|XM_023442838.1|,-0.184039457,0.889697323,0.070762222,0.980358292,KNC28317,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442839.1|,-0.257041546,0.850144711,-0.072368737,0.982257205,KNC28318,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442840.1|,-0.152489004,0.873285855,0.822427501,0.462898057,KNC28319,1.43E-01,0.860668127,-6.53E-02,0.88475363
ref|XM_023442841.1|,-0.08367918,0.903313862,-0.410706747,0.651891494,KNC28320,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442842.1|,0.024897348,0.971956989,-0.226648104,0.785487953,KNC28321,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442843.1|,0.06959494,0.913995137,-0.346716693,0.697522458,KNC28322,-9.18E-02,0.860668127,4.27E-02,0.94951547
ref|XM_023442844.1|,-0.05094834,0.835533183,0.432772709,0.028962024,KNC28323,-1.28E-01,0.860668127,-1.27E-03,0.99975172
ref|XM_023442845.1|,-0.05094834,0.835533183,0.432772709,0.028962024,KNC28324,6.94E-02,0.956590181,3.02E-01,0.86353481
ref|XM_023442846.1|,0.283361325,0.835533183,0.222614608,0.924908594,KNC28325,-1.13E-01,0.936846973,2.79E-02,0.99355307
ref|XM_023442847.1|,-0.05094834,0.835533183,0.432772709,0.028962024,KNC28326,-4.48E-02,0.936123465,-2.79E-01,0.64358237
ref|XM_023442848.1|,0.713572093,0.835533183,-0.68616297,0.733929154,KNC28327,9.41E-02,0.860668127,2.89E-02,0.96763671
ref|XM_023442849.1|,-0.015476191,0.980826946,0.238517711,0.811330457,KNC28328,8.21E-02,0.860668127,-1.11E-01,0.65674858
ref|XM_023442850.1|,-0.05094834,0.835533183,0.432772709,0.028962024,KNC28329,1.84E-01,0.874761629,2.94E-01,0.89443024
ref|XM_023442851.1|,-0.134037141,0.922386726,0.791593132,0.653335478,KNC28330,3.39E-01,0.860668127,-2.46E-01,0.87927299
ref|XM_023442852.1|,0.642023362,0.835533183,-0.166359351,0.93795761,KNC28331,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442853.1|,0.148311044,0.835533183,0.30376432,0.612690565,KNC28332,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442854.1|,-0.32505808,0.835533183,0.646409727,0.651191426,KNC28333,-1.19E-01,0.860668127,5.45E-01,0.05507085
ref|XM_023442855.1|,-0.05539576,0.971224047,0.813925345,0.553936821,KNC28334,3.83E-02,0.931544061,8.10E-02,0.91270824
ref|XM_023442856.1|,0.002152379,0.995512927,0.28355972,0.547884598,KNC28335,-3.27E-02,0.978911451,3.99E-01,0.8191503
ref|XM_023442857.1|,-0.445733978,0.835533183,0.302102672,0.74507032,KNC28336,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442858.1|,0.214396508,0.835533183,0.169678429,0.900120742,KNC28337,2.41E-01,0.860668127,1.94E-01,0.73804494
ref|XM_023442859.1|,-0.05094834,0.835533183,0.432772709,0.028962024,KNC28338,4.20E-02,0.882091952,1.70E-02,0.98057679
ref|XM_023442860.1|,-0.05094834,0.835533183,0.432772709,0.028962024,KNC28339,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442861.1|,-0.05094834,0.835533183,0.432772709,0.028962024,KNC28340,2.59E-01,0.860668127,1.73E-01,0.93306623
ref|XM_023442862.1|,-0.05094834,0.835533183,0.432772709,0.028962024,KNC28341,-3.82E-01,0.860668127,-4.57E-01,0.81064877
ref|XM_023442863.1|,0.091514726,0.835533183,-0.281790798,0.668855591,KNC28342,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442864.1|,-0.016330084,0.962094368,-0.272193559,0.327471115,KNC28343,2.08E-01,0.860668127,-4.28E-02,0.98001217
ref|XM_023442865.1|,0.08630748,0.835533183,-0.179158576,0.734785259,KNC28344,-1.79E-01,0.860668127,-1.81E-01,0.9316502
ref|XM_023442866.1|,-0.050711358,0.906577076,0.163648321,0.818616497,KNC28345,5.61E-01,0.860668127,5.78E-02,0.9721665
ref|XM_023442867.1|,-0.029718997,0.96389555,0.773804491,0.057807972,KNC28346,-1.37E-01,0.860668127,1.98E-01,0.77381544
ref|XM_023442868.1|,0.02466635,0.961910378,-0.095350047,0.909755665,KNC28347,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442869.1|,0.07126753,0.835533183,-0.22902231,0.584322289,KNC28348,-5.80E-02,0.886535384,3.73E-01,0.31359847
ref|XM_023442870.1|,0.452678143,0.835533183,0.972910161,0.385477922,KNC28349,-1.84E-01,0.860668127,4.17E-01,0.56221299
ref|XM_023442871.1|,0.113100422,0.835533183,-0.211214314,0.547971409,KNC28350,-5.25E-02,0.934674973,4.20E-01,0.47160981
ref|XM_023442872.1|,0.055583181,0.835533183,0.052293875,0.912622654,KNC28351,1.45E-02,0.975673881,2.77E-01,0.47621713
ref|XM_023442873.1|,0.268499536,0.835533183,0.382517879,0.421794311,KNC28352,-1.26E-01,0.860668127,2.88E-01,0.74287596
ref|XM_023442874.1|,-0.093031103,0.835533183,0.065193603,0.845208895,KNC28353,-9.20E-02,0.860668127,2.63E-01,0.6268178
ref|XM_023442875.1|,-0.128709687,0.835533183,0.112257866,0.815952218,KNC28354,1.61E-01,0.86296691,9.63E-01,0.26773104
ref|XM_023442876.1|,0.000456777,0.998357133,-0.010788389,0.982299668,KNC28355,-5.32E-01,0.860668127,-3.71E-01,0.84255634
ref|XM_023442877.1|,-0.214808492,0.835533183,-0.027519701,0.98635742,KNC28356,2.60E-01,0.860668127,-2.65E-01,0.60655117
ref|XM_023442878.1|,0.047251184,0.881401649,0.275532673,0.435149774,KNC28357,8.13E-02,0.860668127,-3.33E-01,0.14228015
ref|XM_023442879.1|,-0.018148684,0.941748323,-0.09586577,0.794032266,KNC28358,5.66E-02,0.860668127,-2.20E-01,0.3828424
ref|XM_023442880.1|,0.145177792,0.835533183,0.096092217,0.908344812,KNC28359,3.40E-02,0.912932422,-2.96E-02,0.96132288
ref|XM_023442881.1|,0.118705288,0.835533183,0.085388854,0.920180088,KNC28360,5.32E-01,0.860668127,-8.03E-02,0.97838214
ref|XM_023442882.1|,0.262476073,0.835533183,0.181322139,0.807660877,KNC28361,-2.82E-01,0.860668127,1.68E-01,0.95962088
ref|XM_023442883.1|,-0.105850574,0.835533183,-0.422972176,0.507932612,KNC28362,-2.39E-02,0.977422555,-1.12E-01,0.94025991
ref|XM_023442884.1|,-0.173440854,0.85004163,0.671591163,0.610227014,KNC28363,4.22E-02,0.891369268,-4.94E-02,0.93640043
ref|XM_023442885.1|,0.090131159,0.835533183,0.078137741,0.735417673,KNC28364,3.63E-02,0.978854887,-5.56E-01,0.74330402
ref|XM_023442886.1|,-0.068184945,0.835533183,0.135479795,0.679131398,KNC28365,1.02E-01,0.860668127,-2.42E-01,0.50922725
ref|XM_023442887.1|,-0.225798084,0.835533183,0.75690661,0.499861633,KNC28366,-1.83E-01,0.860668127,7.13E-01,0.05864622
ref|XM_023442888.1|,-0.05094834,0.835533183,0.432772709,0.028962024,KNC28367,-1.83E-01,0.860668127,9.55E-01,0.05507085
ref|XM_023442889.1|,-0.05094834,0.835533183,0.432772709,0.028962024,KNC28368,1.33E-01,0.860668127,-9.27E-02,0.86155133
ref|XM_023442890.1|,-0.041474078,0.940368515,0.329843093,0.61280809,KNC28369,1.39E-02,0.968048502,-1.41E-01,0.63400616
ref|XM_023442891.1|,0.115055051,0.835533183,-0.350664513,0.380510956,KNC28370,3.54E-02,0.930974461,3.07E-02,0.9671178
ref|XM_023442892.1|,0.105182693,0.835533183,0.050836292,0.949325181,KNC28371,-1.94E-01,0.860668127,5.58E-01,0.05507085
ref|XM_023442893.1|,-0.215260883,0.835533183,0.232356553,0.80853492,KNC28372,2.79E-01,0.860668127,1.53E-01,0.94465312
ref|XM_023442894.1|,0.178166382,0.835533183,0.619839402,0.116710021,KNC28373,1.67E-02,0.957708835,8.28E-02,0.84031384
ref|XM_023442895.1|,-0.200886228,0.835533183,0.558417043,0.658706821,KNC28374,1.27E-01,0.860668127,-7.60E-02,0.92282194
ref|XM_023442896.1|,0.066883198,0.835533183,-0.109891384,0.679131398,KNC28375,6.03E-03,0.990837789,-1.01E-01,0.91196746
ref|XM_023442897.1|,0.000242809,0.999750549,-0.066804665,0.95061433,KNC28376,-1.00E-01,0.860668127,5.77E-01,0.09435171
ref|XM_023442898.1|,-0.276148773,0.899278086,-0.123098716,0.979155939,KNC28377,5.48E-02,0.860668127,-7.62E-02,0.83632925
ref|XM_023442899.1|,0.238970227,0.835533183,0.505626141,0.801421346,KNC28378,2.05E-01,0.860668127,-1.90E-02,0.983242
ref|XM_023442900.1|,-0.278602712,0.835533183,-0.109595232,0.963546961,KNC28379,-1.19E-01,0.860668127,1.88E-01,0.44065772
ref|XM_023442901.1|,0.159023823,0.835533183,0.199218552,0.59185977,KNC28380,-1.46E-01,0.860668127,2.99E-01,0.8191503
ref|XM_023442902.1|,0.121495302,0.835533183,-0.022876328,0.972977382,KNC28381,-1.31E-01,0.860668127,7.36E-02,0.88911072
ref|XM_023442903.1|,0.208302845,0.835533183,0.820207373,0.230553892,KNC28382,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442904.1|,-0.00971084,0.973457467,-0.031114921,0.95258486,KNC28383,3.82E-02,0.882541452,-1.16E-01,0.76360456
ref|XM_023442905.1|,-0.378311106,0.835533183,0.166169063,0.905628444,KNC28384,-1.74E-02,0.976023705,-2.68E-01,0.68525944
ref|XM_023442906.1|,0.016113403,0.973299334,0.568224915,0.056937109,KNC28385,-6.73E-02,0.948638477,1.85E-01,0.91054753
ref|XM_023442907.1|,0.771380441,0.835533183,-0.954829926,0.679816175,KNC28386,9.55E-02,0.860668127,-2.29E-02,0.96603114
ref|XM_023442908.1|,-0.667577195,0.835533183,-0.453263167,0.907054069,KNC28387,5.64E-02,0.860668127,-1.57E-01,0.24785342
ref|XM_023442909.1|,0.370916236,0.835533183,0.211968356,0.955480965,KNC28388,-6.38E-03,0.975918992,1.10E-02,0.97982279
ref|XM_023442910.1|,0.586314149,0.835533183,0.560129694,0.84922233,KNC28389,-4.73E-01,0.860668127,-3.87E-02,0.98777481
ref|XM_023442911.1|,-0.466552199,0.835533183,-2.060909707,0.156064203,KNC28390,-3.79E-02,0.914831245,-7.50E-02,0.89752043
ref|XM_023442912.1|,0.007891186,0.996077109,1.926192526,0.182642829,KNC28391,-3.46E-02,0.97241315,4.25E-01,0.57926468
ref|XM_023442913.1|,-0.524987189,0.835533183,-1.401338878,0.421144262,KNC28392,8.69E-02,0.860668127,-2.76E-01,0.05627347
ref|XM_023442914.1|,0.152900333,0.835533183,-0.895532379,0.213037846,KNC28393,-2.89E-02,0.975673881,-4.34E-01,0.66254948
ref|XM_023442915.1|,0.3665856,0.835533183,-0.899156088,0.74084288,KNC28394,-4.94E-02,0.899930062,-8.46E-03,0.99352844
ref|XM_023442916.1|,-0.274316265,0.855861809,0.025064925,0.993119336,KNC28395,4.46E-02,0.904570848,1.01E-01,0.86807776
ref|XM_023442917.1|,0.027528503,0.975374706,-0.086222749,0.959175191,KNC28396,-1.88E-01,0.860668127,2.93E-01,0.63196358
ref|XM_023442918.1|,-0.463793359,0.835533183,0.489868787,0.803423656,KNC28397,-1.85E-01,0.860668127,-2.56E-01,0.8944396
ref|XM_023442919.1|,0.026704523,0.989051489,0.669579339,0.85883149,KNC28398,3.03E-01,0.860668127,-9.14E-01,0.17756469
ref|XM_023442920.1|,0.007881879,0.990974535,0.412337896,0.69791201,KNC28399,7.79E-02,0.860668127,-1.11E-01,0.85640953
ref|XM_023442921.1|,-0.029937463,0.936438106,0.201812252,0.67678861,KNC28400,-3.13E-01,0.860668127,6.39E-01,0.66044573
ref|XM_023442922.1|,0.01139998,0.983538528,0.118500783,0.913600389,KNC28401,8.28E-02,0.950859248,1.33E+00,0.10704183
ref|XM_023442923.1|,0.012161283,0.987453253,0.732267577,0.415286933,KNC28402,-6.69E-03,0.994220626,5.43E-02,0.98169047
ref|XM_023442924.1|,-0.078417989,0.903823661,0.005032944,0.996302727,KNC28403,-1.17E-01,0.860668127,5.41E-01,0.05507085
ref|XM_023442925.1|,0.304774291,0.835533183,0.024004591,0.979400229,KNC28404,3.05E-02,0.957708835,-3.42E-01,0.4670141
ref|XM_023442926.1|,0.002270955,0.994286207,-0.014383219,0.98368987,KNC28405,-1.16E-01,0.860668127,5.07E-02,0.9415028
ref|XM_023442927.1|,0.165383413,0.877737072,0.097311119,0.967943632,KNC28406,-1.15E-01,0.860668127,3.32E-01,0.39243016
ref|XM_023442928.1|,-0.277584905,0.835533183,0.308048647,0.83542404,KNC28407,-7.20E-02,0.860668127,-1.55E-01,0.80743129
ref|XM_023442929.1|,-0.32041361,0.835533183,0.597508905,0.664307963,KNC28408,2.45E-01,0.860668127,-3.60E-02,0.96467259
ref|XM_023442930.1|,-0.070520689,0.835533183,0.095691662,0.858404946,KNC28409,-9.49E-02,0.860668127,4.89E-02,0.96403222
ref|XM_023442931.1|,0.003696543,0.987953106,0.087892455,0.852976639,KNC28410,-9.93E-02,0.860668127,-2.73E-01,0.45676324
ref|XM_023442932.1|,-0.131978019,0.835533183,-0.305087844,0.534813586,KNC28411,1.08E-01,0.929516553,-4.81E-02,0.9854055
ref|XM_023442933.1|,-0.29698469,0.835533183,-0.110093781,0.960094243,KNC28412,2.43E-01,0.860668127,8.59E-02,0.90741756
ref|XM_023442934.1|,-0.04736777,0.921150873,0.005903655,0.994131202,KNC28413,1.61E-01,0.860668127,-2.54E-01,0.5840122
ref|XM_023442935.1|,-0.185048471,0.839185951,0.404564134,0.817127991,KNC28414,-2.33E-01,0.860668127,1.60E-01,0.88911072
ref|XM_023442936.1|,-0.016542457,0.98747851,0.82262324,0.565671749,KNC28415,-9.66E-02,0.860668127,1.64E-01,0.77006823
ref|XM_023442937.1|,0.216755129,0.835533183,0.324543194,0.848234399,KNC28416,4.49E-02,0.876344651,4.47E-02,0.94162144
ref|XM_023442938.1|,-0.359146575,0.835533183,-0.003248648,0.998745178,KNC28417,-9.97E-02,0.860668127,1.40E-01,0.79469852
ref|XM_023442939.1|,-0.150809149,0.835533183,0.279480642,0.708103014,KNC28418,-3.38E-02,0.892014926,-1.51E-02,0.97876008
ref|XM_023442940.1|,-0.279441081,0.835533183,0.301310297,0.628924766,KNC28419,2.58E-02,0.961964278,1.18E-01,0.86718956
ref|XM_023442941.1|,-0.203908067,0.835533183,0.033347377,0.964147892,KNC28420,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442942.1|,-0.018399812,0.977744823,-0.019625231,0.98635742,KNC28421,-5.16E-02,0.931544061,4.07E-01,0.45557054
ref|XM_023442943.1|,0.134252803,0.835533183,0.010309294,0.986951599,KNC28422,1.82E-01,0.860668127,-3.63E-01,0.76677981
ref|XM_023442944.1|,0.015411542,0.978427103,0.56851237,0.170944096,KNC28423,-3.81E-02,0.931544061,-8.02E-02,0.91318549
ref|XM_023442945.1|,-0.051032464,0.918711719,0.704025874,0.045991791,KNC28424,3.82E-02,0.920446985,-2.63E-01,0.45676324
ref|XM_023442946.1|,-0.05094834,0.835533183,0.432772709,0.028962024,KNC28425,-1.82E-01,0.860668127,-1.11E-01,0.80483049
ref|XM_023442947.1|,-0.102023443,0.921150873,-0.712999696,0.54611539,KNC28426,1.36E-01,0.876220145,-1.95E-01,0.9114257
ref|XM_023442948.1|,-0.017643144,0.95722557,-0.247977962,0.384834796,KNC28427,6.32E-02,0.860668127,8.98E-02,0.80356852
ref|XM_023442949.1|,-0.544419042,0.835533183,-0.428095613,0.848665455,KNC28428,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442950.1|,0.063899453,0.898394221,-0.097725521,0.925337187,KNC28429,-5.11E-02,0.860668127,4.09E-01,0.05507085
ref|XM_023442951.1|,0.030910425,0.941655242,-0.104905371,0.887138154,KNC28430,-1.92E-02,0.967664802,2.21E-02,0.9767228
